timestamp,open,high,low,close,volume,rate_of_return
2022-06-23,7.4,7.81,7.36,7.8,69628.99,0.05548037889039237
2022-06-24,7.81,8.33,7.73,8.18,74838.848,0.04871794871794877
2022-06-25,8.18,8.37,7.8,8.16,27225.244,-0.0024449877750610804
2022-06-26,8.17,8.48,7.81,7.84,35883.643,-0.03921568627450989
2022-06-27,7.81,8.2,7.69,7.73,42736.58,-0.014030612244897878
2022-06-28,7.79,8.0,7.26,7.31,59959.354,-0.05433376455368699
2022-06-29,7.32,7.44,6.96,7.04,97515.374,-0.03693570451436379
2022-06-30,7.03,7.1,6.64,7.06,76809.649,0.0028409090909089496
2022-07-01,7.07,7.26,6.55,6.73,162495.357,-0.04674220963172793
2022-07-02,6.71,6.9,6.63,6.86,76704.515,0.019316493313521477
2022-07-03,6.8,6.98,6.61,6.82,73373.427,-0.005830903790087438
2022-07-04,6.82,7.21,6.67,7.15,57241.229,0.048387096774193505
2022-07-05,7.16,7.22,6.6,6.85,125957.687,-0.04195804195804209
2022-07-06,6.88,7.01,6.69,6.92,66695.189,0.010218978102189746
2022-07-07,6.92,7.35,6.89,7.31,84124.724,0.056358381502890076
2022-07-08,7.3,7.47,6.95,7.06,71119.483,-0.034199726402188824
2022-07-09,7.08,7.36,7.04,7.24,44553.593,0.025495750708215414
2022-07-10,7.24,7.24,6.76,6.82,58754.128,-0.058011049723756924
2022-07-11,6.84,6.9,6.5,6.52,69184.083,-0.04398826979472148
2022-07-12,6.51,6.62,6.26,6.27,47531.684,-0.03834355828220859
2022-07-13,6.26,6.54,6.0,6.49,54235.307,0.03508771929824572
2022-07-14,6.5,6.76,6.3,6.72,13671.514,0.035439137134052334
2022-07-15,6.72,6.98,6.66,6.75,58367.179,0.0044642857142858094
2022-07-16,6.74,7.21,6.56,7.2,52332.085,0.06666666666666665
2022-07-17,7.21,7.32,6.88,6.93,43053.292,-0.03750000000000009
2022-07-18,6.94,7.72,6.93,7.66,58370.683,0.10533910533910551
2022-07-19,7.66,8.03,7.5,7.79,130911.601,0.016971279373368064
2022-07-20,7.81,8.07,7.37,7.48,75498.356,-0.03979460847240046
2022-07-21,7.49,7.59,7.18,7.49,58054.731,0.0013368983957218195
2022-07-22,7.51,7.85,7.26,7.29,88020.065,-0.026702269692923886
2022-07-23,7.3,7.49,7.09,7.35,58121.853,0.008230452674897082
2022-07-24,7.36,7.59,7.31,7.41,70655.822,0.008163265306122547
2022-07-25,7.38,7.44,6.74,6.76,38882.351,-0.08771929824561409
2022-07-26,6.76,6.79,6.52,6.79,78739.47,0.004437869822485174
2022-07-27,6.8,7.7,6.66,7.7,46376.142,0.134020618556701
2022-07-28,7.7,8.08,7.46,7.9,112360.297,0.025974025974025983
2022-07-29,7.9,8.41,7.77,8.19,189930.396,0.036708860759493644
2022-07-30,8.2,8.84,8.16,8.21,167192.487,0.0024420024420026554
2022-07-31,8.21,9.21,8.08,8.61,189076.213,0.04872107186358088
2022-08-01,8.6,8.98,8.03,8.17,138422.327,-0.05110336817653882
2022-08-02,8.16,8.27,7.68,7.93,98052.581,-0.02937576499388006
2022-08-03,7.95,8.48,7.69,7.99,117611.837,0.007566204287515754
2022-08-04,7.99,8.27,7.89,8.1,272309.889,0.013767209011263937
2022-08-05,8.08,8.84,8.08,8.81,394380.82,0.08765432098765435
2022-08-06,8.8,8.87,8.49,8.51,244938.17,-0.034052213393870656
2022-08-07,8.5,8.93,8.35,8.66,189679.454,0.01762632197414815
2022-08-08,8.64,9.38,8.64,9.27,471747.004,0.07043879907621231
2022-08-09,9.27,9.46,8.66,8.89,532739.782,-0.04099244875943897
2022-08-10,8.88,9.64,8.55,9.52,506059.749,0.07086614173228334
2022-08-11,9.52,9.64,9.13,9.21,304241.752,-0.03256302521008392
2022-08-12,9.21,9.49,9.04,9.47,318035.154,0.028230184581976125
2022-08-13,9.46,9.67,9.26,9.3,334467.973,-0.017951425554382228
2022-08-14,9.29,9.55,8.84,8.96,299898.921,-0.03655913978494618
2022-08-15,8.95,9.38,8.63,8.78,464386.329,-0.02008928571428592
2022-08-16,8.79,8.95,8.64,8.88,446305.749,0.011389521640091216
2022-08-17,8.89,9.16,8.32,8.37,258912.427,-0.05743243243243257
2022-08-18,8.37,8.59,8.0,8.09,182103.75,-0.03345280764635594
2022-08-19,8.08,8.08,7.23,7.34,155485.964,-0.09270704573547595
2022-08-20,7.34,7.52,7.03,7.24,113505.483,-0.013623978201634857
2022-08-21,7.23,7.53,7.17,7.44,46282.014,0.027624309392265234
2022-08-22,7.43,7.43,7.01,7.4,92190.025,-0.005376344086021501
2022-08-23,7.38,7.71,7.19,7.64,47060.434,0.03243243243243232
2022-08-24,7.62,7.77,7.42,7.56,68217.451,-0.010471204188481686
2022-08-25,7.58,7.75,7.46,7.57,35322.122,0.001322751322751392
2022-08-26,7.56,7.68,6.86,6.94,108966.405,-0.08322324966974903
2022-08-27,6.91,7.09,6.8,7.04,61817.675,0.014409221902017322
2022-08-28,7.03,7.15,6.81,6.86,42684.527,-0.025568181818181768
2022-08-29,6.86,7.3,6.79,7.27,91833.625,0.0597667638483963
2022-08-30,7.26,7.37,6.89,7.01,63409.599,-0.03576341127922966
2022-08-31,7.02,7.28,6.99,7.03,40059.549,0.0028530670470756636
2022-09-01,7.02,7.2,6.87,7.19,51373.393,0.022759601706970223
2022-09-02,7.19,7.56,7.13,7.27,72824.6,0.011126564673157091
2022-09-03,7.26,7.3,7.17,7.29,28013.227,0.0027510316368639653
2022-09-04,7.3,7.41,7.15,7.38,35837.304,0.012345679012345734
2022-09-05,7.38,7.63,7.26,7.38,70900.526,0.0
2022-09-06,7.39,7.69,6.82,6.88,149175.669,-0.0677506775067751
2022-09-07,6.86,7.29,6.76,7.19,81314.305,0.04505813953488369
2022-09-08,7.24,7.45,7.04,7.39,49272.481,0.027816411682892728
2022-09-09,7.37,7.94,7.37,7.75,71290.337,0.048714479025710355
2022-09-10,7.74,7.87,7.59,7.81,31156.294,0.00774193548387081
2022-09-11,7.82,7.9,7.53,7.67,71112.127,-0.017925736235595346
2022-09-12,7.69,8.05,7.57,7.67,73599.938,0.0
2022-09-13,7.64,7.95,7.04,7.06,72424.561,-0.07953063885267275
2022-09-14,7.06,7.3,7.03,7.2,36276.742,0.019830028328611915
2022-09-15,7.22,7.23,6.88,6.9,42208.473,-0.04166666666666663
2022-09-16,6.89,6.97,6.71,6.93,26801.302,0.004347826086956497
2022-09-17,6.94,7.15,6.93,7.04,20752.968,0.015873015873015817
2022-09-18,7.03,7.04,6.33,6.45,34860.308,-0.08380681818181812
2022-09-19,6.44,6.55,6.1,6.39,59907.417,-0.009302325581395432
2022-09-20,6.4,6.41,6.18,6.27,28801.609,-0.018779342723004744
2022-09-21,6.26,6.58,5.98,6.14,65199.809,-0.020733652312599715
2022-09-22,6.14,6.52,6.09,6.45,38005.745,0.050488599348534224
2022-09-23,6.46,6.63,6.2,6.45,122870.623,0.0
2022-09-24,6.44,6.51,6.24,6.27,49466.325,-0.027906976744186185
2022-09-25,6.27,6.36,6.09,6.2,49977.133,-0.011164274322168932
2022-09-26,6.21,6.57,6.16,6.56,56858.708,0.05806451612903207
2022-09-27,6.55,6.8,6.25,6.37,72582.312,-0.02896341463414631
2022-09-28,6.36,6.48,6.18,6.39,32275.359,0.0031397174254317317
2022-09-29,6.39,6.49,6.27,6.45,33111.211,0.009389671361502483
2022-09-30,6.45,6.56,6.22,6.31,21442.358,-0.02170542635658923
2022-10-01,6.31,6.33,6.22,6.27,7205.405,-0.006339144215530945
2022-10-02,6.29,6.32,6.13,6.16,20715.276,-0.01754385964912275
2022-10-03,6.15,6.4,6.09,6.37,14429.499,0.03409090909090917
2022-10-04,6.38,6.53,6.34,6.49,11841.699,0.01883830455259039
2022-10-05,6.5,6.5,6.28,6.45,27781.145,-0.006163328197226536
2022-10-06,6.46,6.51,6.32,6.35,34859.577,-0.015503875968992276
2022-10-07,6.35,6.39,6.26,6.33,14673.547,-0.0031496062992125706
2022-10-08,6.34,6.39,6.27,6.31,8032.943,-0.003159557661927437
2022-10-09,6.32,6.49,6.29,6.48,15996.991,0.02694136291600646
2022-10-10,6.48,6.55,6.25,6.26,15417.988,-0.03395061728395077
2022-10-11,6.25,6.25,6.13,6.18,27053.507,-0.012779552715655007
2022-10-12,6.18,6.24,6.13,6.17,21248.379,-0.0016181229773462036
2022-10-13,6.16,6.16,5.65,6.11,90665.26,-0.00972447325769843
2022-10-14,6.12,6.26,6.02,6.06,22383.834,-0.008183306055646544
2022-10-15,6.04,6.09,6.03,6.06,13832.693,0.0
2022-10-16,6.07,6.24,6.07,6.18,16564.707,0.01980198019801982
2022-10-17,6.19,6.29,6.13,6.25,25700.414,0.011326860841424091
2022-10-18,6.25,6.29,6.07,6.16,27972.203,-0.014399999999999968
2022-10-19,6.17,6.25,6.07,6.08,26606.596,-0.012987012987012991
2022-10-20,6.1,6.15,5.83,5.88,35220.604,-0.03289473684210531
2022-10-21,5.87,5.9,5.74,5.83,29179.205,-0.008503401360544172
2022-10-22,5.84,5.87,5.78,5.85,11887.024,0.0034305317324183626
2022-10-23,5.86,5.98,5.76,5.97,13212.996,0.02051282051282044
2022-10-24,5.98,5.98,5.81,5.92,65663.75,-0.008375209380234505
2022-10-25,5.94,6.63,5.91,6.46,49222.957,0.09121621621621623
2022-10-26,6.46,6.61,6.41,6.5,52996.471,0.006191950464396356
2022-10-27,6.5,6.64,6.29,6.34,75212.762,-0.024615384615384595
2022-10-28,6.34,6.57,6.27,6.53,43144.895,0.029968454258675115
2022-10-29,6.54,6.78,6.5,6.63,69315.232,0.015313935681469992
2022-10-30,6.63,6.74,6.53,6.66,31386.804,0.004524886877828038
2022-10-31,6.66,6.83,6.57,6.62,43868.236,-0.006006006006005982
2022-11-01,6.6,6.71,6.45,6.46,33747.62,-0.024169184290030232
2022-11-02,6.44,6.52,6.17,6.24,49042.805,-0.034055727554179516
2022-11-03,6.25,6.53,6.25,6.42,27631.353,0.028846153846153744
2022-11-04,6.41,7.1,6.39,7.06,87286.571,0.09968847352024923
2022-11-05,7.08,7.24,6.95,7.01,56619.466,-0.007082152974504208
2022-11-06,7.0,7.14,6.79,6.81,54277.282,-0.02853067047075608
2022-11-07,6.82,7.41,6.66,7.14,60449.23,0.048458149779735615
2022-11-08,7.15,7.2,5.87,6.28,182638.259,-0.12044817927170859
2022-11-09,6.26,6.41,5.34,5.38,257640.743,-0.1433121019108281
2022-11-10,5.34,6.18,5.33,5.98,64677.687,0.11152416356877337
2022-11-11,5.98,6.0,5.51,5.75,45002.819,-0.03846153846153855
2022-11-12,5.75,5.88,5.57,5.79,17297.042,0.006956521739130528
2022-11-13,5.78,5.97,5.63,5.75,77774.985,-0.006908462867012077
2022-11-14,5.75,5.89,5.46,5.88,58015.316,0.022608695652173827
2022-11-15,5.89,6.04,5.8,5.92,53542.896,0.006802721088435382
2022-11-16,5.94,5.99,5.62,5.71,50545.18,-0.035472972972972916
2022-11-17,5.72,5.72,5.58,5.67,39109.317,-0.007005253940455369
2022-11-18,5.68,5.77,5.6,5.65,50141.941,-0.003527336860670083
2022-11-19,5.64,5.65,5.54,5.61,36616.063,-0.0070796460176991705
2022-11-20,5.62,5.65,5.26,5.31,24183.026,-0.05347593582887711
2022-11-21,5.28,5.29,5.07,5.19,41568.478,-0.022598870056497078
2022-11-22,5.2,5.31,4.99,5.29,45239.179,0.019267822736030782
2022-11-23,5.29,5.48,5.26,5.44,47960.565,0.02835538752362954
2022-11-24,5.44,5.51,5.34,5.38,50353.427,-0.011029411764705954
2022-11-25,5.36,5.38,5.25,5.25,20264.299,-0.024163568773234223
2022-11-26,5.27,5.43,5.26,5.31,19952.628,0.011428571428571344
2022-11-27,5.31,5.43,5.26,5.3,24634.463,-0.0018832391713746732
2022-11-28,5.3,5.31,5.07,5.12,26612.238,-0.03396226415094339
2022-11-29,5.12,5.35,5.1,5.31,40179.862,0.037109375
2022-11-30,5.32,5.5,5.32,5.47,65150.416,0.030131826741996326
2022-12-01,5.46,5.46,5.32,5.4,28066.448,-0.01279707495429605
2022-12-02,5.41,5.68,5.38,5.65,45293.706,0.04629629629629628
2022-12-03,5.66,5.71,5.49,5.5,36717.131,-0.026548672566371723
2022-12-04,5.51,5.61,5.51,5.59,20552.198,0.016363636363636358
2022-12-05,5.59,5.73,5.44,5.47,28138.669,-0.02146690518783545
2022-12-06,5.47,5.51,5.43,5.51,13729.263,0.007312614259597838
2022-12-07,5.5,5.51,5.24,5.29,28628.845,-0.03992740471869327
2022-12-08,5.3,5.45,5.26,5.43,16401.288,0.026465028355387554
2022-12-09,5.42,5.43,5.26,5.29,11554.04,-0.025782688766114115
2022-12-10,5.28,5.32,5.26,5.28,2844.057,-0.001890359168241873
2022-12-11,5.28,5.32,5.14,5.16,10763.944,-0.022727272727272707
2022-12-12,5.15,5.2,5.02,5.18,16272.457,0.003875968992248069
2022-12-13,5.18,5.33,5.0,5.29,16695.611,0.021235521235521304
2022-12-14,5.3,5.35,5.17,5.19,17081.493,-0.018903591682419618
2022-12-15,5.19,5.25,5.13,5.23,13679.568,0.007707129094412402
2022-12-16,5.23,5.25,4.52,4.66,62695.092,-0.10898661567877632
2022-12-17,4.67,4.72,4.6,4.7,7313.336,0.008583690987124415
2022-12-18,4.7,4.7,4.62,4.65,4606.952,-0.010638297872340385
2022-12-19,4.65,4.7,4.42,4.48,31060.078,-0.03655913978494618
2022-12-20,4.47,4.65,4.47,4.61,46426.01,0.029017857142857206
2022-12-21,4.59,4.6,4.45,4.49,22541.17,-0.026030368763557465
2022-12-22,4.49,4.53,4.38,4.53,16615.608,0.008908685968819663
2022-12-23,4.52,4.55,4.46,4.49,18087.962,-0.008830022075055233
2022-12-24,4.49,4.49,4.44,4.45,1491.46,-0.008908685968819552
2022-12-25,4.45,4.49,4.4,4.49,7581.53,0.008988764044943753
2022-12-26,4.49,4.58,4.47,4.58,3639.042,0.020044543429843964
2022-12-27,4.58,4.58,4.3,4.47,19551.021,-0.02401746724890841
2022-12-28,4.47,4.48,4.25,4.28,42888.671,-0.042505592841163176
2022-12-29,4.28,4.35,4.23,4.32,16863.344,0.009345794392523477
2022-12-30,4.32,4.34,4.23,4.33,15071.779,0.0023148148148146586
2022-12-31,4.33,4.39,4.3,4.3,10164.055,-0.006928406466512715
2023-01-01,4.3,4.38,4.28,4.38,17164.155,0.018604651162790642
2023-01-02,4.36,4.53,4.32,4.49,13704.935,0.02511415525114158
2023-01-03,4.5,4.54,4.47,4.53,8280.126,0.008908685968819663
2023-01-04,4.54,4.68,4.54,4.65,27970.846,0.026490066225165476
2023-01-05,4.65,4.65,4.55,4.62,18141.104,-0.006451612903225823
2023-01-06,4.63,4.7,4.56,4.68,23722.36,0.01298701298701288
2023-01-07,4.68,4.7,4.64,4.67,6129.711,-0.002136752136752129
2023-01-08,4.65,4.83,4.61,4.83,8293.572,0.03426124197002145
2023-01-09,4.84,5.08,4.8,4.89,32590.453,0.012422360248447228
2023-01-10,4.9,4.96,4.83,4.92,10546.617,0.006134969325153339
2023-01-11,4.92,5.14,4.83,5.14,9617.165,0.04471544715447151
2023-01-12,5.14,5.25,5.03,5.22,33221.707,0.015564202334630295
2023-01-13,5.23,5.42,5.16,5.41,25068.728,0.03639846743295028
2023-01-14,5.43,6.52,5.41,6.01,122086.816,0.11090573012938987
2023-01-15,6.0,6.04,5.77,5.95,32652.065,-0.009983361064891727
2023-01-16,5.96,6.08,5.62,5.77,33810.554,-0.03025210084033625
2023-01-17,5.77,6.21,5.7,5.97,66752.15,0.03466204506065851
2023-01-18,5.98,6.21,5.6,5.67,41629.403,-0.05025125628140703
2023-01-19,5.68,5.83,5.67,5.82,12480.315,0.02645502645502651
2023-01-20,5.8,6.28,5.76,6.28,27647.918,0.07903780068728516
2023-01-21,6.28,6.46,6.01,6.29,78914.762,0.0015923566878981443
2023-01-22,6.3,6.46,6.08,6.22,58731.895,-0.011128775834658211
2023-01-23,6.23,6.82,6.23,6.55,38716.347,0.05305466237942125
2023-01-24,6.58,6.7,6.12,6.19,16002.811,-0.05496183206106864
2023-01-25,6.19,6.55,6.03,6.43,60742.475,0.03877221324717284
2023-01-26,6.45,6.56,6.31,6.51,49667.171,0.012441679626749691
2023-01-27,6.46,6.61,6.28,6.59,19130.416,0.01228878648233489
2023-01-28,6.61,6.66,6.33,6.38,23184.82,-0.03186646433990892
2023-01-29,6.36,6.7,6.32,6.64,23123.341,0.04075235109717856
2023-01-30,6.64,6.65,6.01,6.16,69603.726,-0.07228915662650592
2023-01-31,6.19,6.31,6.17,6.23,33396.831,0.011363636363636465
2023-02-01,6.24,6.49,6.03,6.49,44420.938,0.04173354735152479
2023-02-02,6.5,6.91,6.48,6.55,50303.507,0.009244992295839749
2023-02-03,6.56,7.12,6.52,6.99,52784.504,0.06717557251908413
2023-02-04,7.0,7.07,6.83,6.88,15568.298,-0.015736766809728242
2023-02-05,6.84,6.88,6.53,6.67,30651.944,-0.03052325581395343
2023-02-06,6.7,6.78,6.43,6.48,21165.19,-0.028485757121439192
2023-02-07,6.49,6.94,6.49,6.93,19144.493,0.06944444444444442
2023-02-08,6.93,7.01,6.62,6.74,34126.205,-0.02741702741702734
2023-02-09,6.74,6.97,6.09,6.24,70702.448,-0.0741839762611276
2023-02-10,6.25,6.3,6.14,6.18,25267.644,-0.009615384615384692
2023-02-11,6.16,6.28,6.16,6.28,6682.571,0.016181229773462924
2023-02-12,6.25,6.38,6.08,6.2,21617.028,-0.01273885350318471
2023-02-13,6.21,6.23,5.9,6.14,33963.346,-0.00967741935483879
2023-02-14,6.15,6.25,6.02,6.19,38131.258,0.008143322475570258
2023-02-15,6.19,6.62,6.17,6.62,27810.312,0.06946688206785123
2023-02-16,6.62,6.74,6.31,6.31,32361.809,-0.046827794561933644
2023-02-17,6.3,7.41,6.3,7.28,110578.05,0.15372424722662448
2023-02-18,7.29,7.38,7.12,7.23,67085.323,-0.006868131868131844
2023-02-19,7.22,7.88,7.19,7.44,66210.723,0.029045643153526868
2023-02-20,7.47,7.56,7.25,7.51,37032.8,0.009408602150537515
2023-02-21,7.55,7.55,7.12,7.26,47286.766,-0.03328894806924099
2023-02-22,7.2,7.25,6.89,7.18,41040.978,-0.011019283746556474
2023-02-23,7.19,7.39,7.04,7.1,27409.338,-0.011142061281337101
2023-02-24,7.1,7.12,6.48,6.61,41659.342,-0.06901408450704216
2023-02-25,6.62,6.64,6.34,6.54,35275.051,-0.010590015128593033
2023-02-26,6.51,6.71,6.51,6.68,24097.743,0.021406727828746197
2023-02-27,6.68,6.79,6.49,6.58,39355.937,-0.014970059880239472
2023-02-28,6.59,6.59,6.28,6.36,36513.777,-0.03343465045592697
2023-03-01,6.33,6.58,6.32,6.54,27604.56,0.028301886792452713
2023-03-02,6.55,6.56,6.23,6.32,32359.183,-0.033639143730886834
2023-03-03,6.31,6.33,5.79,6.04,56466.484,-0.044303797468354444
2023-03-04,6.02,6.05,5.8,5.92,11158.936,-0.019867549668874163
2023-03-05,5.91,6.05,5.9,5.97,7026.134,0.008445945945945832
2023-03-06,5.95,6.04,5.85,5.92,14787.001,-0.008375209380234505
2023-03-07,5.91,6.02,5.74,5.85,27977.796,-0.011824324324324342
2023-03-08,5.86,5.92,5.51,5.6,54722.757,-0.042735042735042694
2023-03-09,5.59,5.79,5.26,5.37,55362.836,-0.04107142857142854
2023-03-10,5.37,5.57,5.15,5.55,94766.692,0.03351955307262555
2023-03-11,5.55,5.67,5.23,5.43,32673.717,-0.021621621621621623
2023-03-12,5.43,5.9,5.36,5.9,31804.249,0.08655616942909772
2023-03-13,5.89,6.14,5.7,6.1,26129.914,0.03389830508474567
2023-03-14,6.1,6.54,6.0,6.25,35120.183,0.024590163934426368
2023-03-15,6.24,6.37,5.79,5.86,30221.752,-0.0623999999999999
2023-03-16,5.88,6.14,5.77,6.07,10174.07,0.03583617747440271
2023-03-17,6.08,6.63,6.03,6.62,16365.107,0.09060955518945635
2023-03-18,6.64,6.69,6.29,6.31,15021.81,-0.046827794561933644
2023-03-19,6.36,6.59,6.34,6.47,12512.038,0.02535657686212356
2023-03-20,6.43,6.47,6.05,6.12,9923.992,-0.054095826893353904
2023-03-21,6.12,6.45,6.02,6.34,15375.239,0.035947712418300526
2023-03-22,6.35,6.36,5.92,6.03,7904.967,-0.04889589905362768
2023-03-23,6.07,6.41,6.0,6.33,3403.795,0.04975124378109452
2023-03-24,6.34,6.34,5.95,6.03,3432.809,-0.04739336492890989
2023-03-25,6.01,6.08,5.83,5.91,3944.203,-0.01990049751243783
2023-03-26,5.9,6.1,5.88,6.04,2469.898,0.021996615905245376
2023-03-27,6.05,6.11,5.75,5.86,3578.165,-0.02980132450331119
2023-03-28,5.86,6.11,5.79,6.06,3398.636,0.03412969283276435
2023-03-29,6.06,6.27,6.06,6.18,7493.149,0.01980198019801982
2023-03-30,6.19,6.29,6.03,6.14,5604.256,-0.006472491909385147
2023-03-31,6.13,6.38,6.12,6.34,17215.739,0.032573289902280145
2023-04-01,6.35,6.38,6.2,6.35,5421.794,0.001577287066246047
2023-04-02,6.35,6.44,6.18,6.25,4960.428,-0.015748031496062964
2023-04-03,6.25,6.5,6.1,6.41,9879.367,0.025600000000000067
2023-04-04,6.41,6.48,6.37,6.45,4034.892,0.006240249609984483
